test_y,train_test_y
40,40
20,40
30,40
40,40
16,40
10,25
50,40
40,40
35,40
50,40
45,40
40,40
15,40
72,40
40,40
50,40
45,50
40,45
25,16
40,40
40,40
51,40
42,40
40,40
65,50
20,40
20,22
40,40
35,40
40,50
65,40
60,50
30,20
45,40
35,20
40,40
34,40
50,4
30,40
23,40
40,40
52,40
20,25
15,1
24,40
65,40
40,40
40,40
40,40
60,50
40,40
40,40
50,40
40,40
40,40
32,12
35,35
40,40
40,40
50,40
20,40
25,15
40,40
60,40
40,40
70,45
42,40
40,40
40,50
75,40
70,40
40,40
40,40
50,40
37,40
38,40
70,40
40,40
40,40
50,40
40,40
50,55
40,40
4,20
40,40
80,40
44,40
30,40
30,30
30,40
40,50
30,33
55,50
40,60
25,40
40,40
60,40
40,40
90,40
20,40
50,40
35,40
40,50
40,40
50,50
50,40
60,20
35,40
20,40
40,40
60,65
40,40
45,55
50,40
40,40
40,40
50,40
40,40
45,40
20,40
55,40
4,30
40,40
40,45
50,40
40,40
60,50
40,45
35,25
40,40
40,38
40,40
40,40
40,40
42,40
47,40
40,40
40,40
42,40
50,50
40,40
40,40
40,40
40,40
40,40
40,40
35,50
40,40
15,37
40,40
50,65
72,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
50,30
20,40
37,40
40,40
40,40
20,32
40,40
40,40
40,30
78,40
35,10
40,60
40,40
60,45
40,50
50,40
50,40
23,40
40,40
44,40
35,40
50,40
50,50
20,40
70,40
36,40
55,40
40,40
40,40
40,40
30,50
45,40
60,40
37,40
45,40
40,40
25,45
45,40
30,40
40,40
30,40
8,40
40,35
40,40
40,40
50,40
40,40
84,40
40,40
48,40
40,40
40,40
50,50
40,40
66,40
40,40
40,40
40,98
50,40
45,40
35,40
40,40
40,40
8,20
20,40
40,40
50,40
40,40
40,40
10,40
48,40
35,40
40,40
40,40
40,40
45,40
46,40
55,40
45,40
30,20
16,40
57,40
40,36
60,40
14,40
40,40
60,40
50,40
18,40
40,40
40,40
30,40
40,40
30,30
40,40
40,40
48,40
50,40
40,40
30,10
45,40
36,40
70,60
50,45
40,40
60,40
40,60
40,40
40,60
40,40
15,40
21,40
20,40
40,40
60,43
40,50
40,50
40,40
60,40
40,40
40,60
25,40
50,40
65,40
15,40
40,40
35,40
40,40
40,40
40,40
42,40
40,45
50,60
22,6
30,35
30,40
40,40
30,40
35,20
40,50
40,40
45,45
40,40
40,16
40,40
45,40
40,40
40,40
40,40
40,45
45,40
40,40
40,50
50,40
40,40
40,40
40,40
40,43
50,40
50,40
60,40
40,40
50,40
40,40
48,40
65,40
40,40
30,40
40,40
50,40
45,40
40,40
40,40
40,65
40,45
40,40
38,40
30,40
40,40
45,40
40,40
40,40
40,40
60,50
40,40
40,45
40,40
25,45
40,40
80,50
25,40
40,40
90,50
40,40
45,50
8,40
40,32
40,40
45,40
40,40
50,40
38,40
40,40
55,50
40,40
28,40
40,65
45,20
60,40
15,35
50,40
40,40
70,60
25,40
32,40
45,40
32,40
40,40
60,40
40,40
12,20
40,40
44,40
50,40
40,40
20,40
30,40
40,40
35,45
50,40
36,40
40,40
50,40
25,16
20,24
40,40
40,50
15,40
30,40
40,40
40,50
25,20
80,25
40,40
40,60
40,40
40,51
35,40
40,40
25,20
40,28
40,40
40,40
25,25
40,40
30,30
8,40
21,40
11,40
40,25
45,40
45,40
35,40
40,40
40,40
40,40
40,33
40,40
40,40
25,15
40,40
20,30
40,40
86,40
40,40
40,40
26,40
40,40
40,40
65,68
40,40
40,40
30,37
40,40
40,40
60,30
40,40
44,36
40,40
30,40
40,40
40,40
35,40
38,25
50,40
50,40
40,40
30,50
40,40
55,40
80,60
40,40
40,40
38,40
43,40
60,40
40,40
40,40
37,40
18,40
40,40
50,40
40,40
35,15
40,40
40,40
50,60
15,20
40,40
44,40
4,25
75,40
40,50
50,70
40,40
40,40
37,35
40,40
40,45
40,40
32,40
40,15
36,40
25,40
25,40
40,40
40,40
40,50
15,40
35,40
30,40
72,40
40,40
40,50
20,40
50,40
40,45
40,40
40,40
50,40
40,40
48,40
40,40
40,40
50,40
40,40
60,40
40,40
35,30
45,40
10,12
40,40
40,40
35,40
40,40
40,40
50,50
65,50
40,40
40,40
45,50
40,40
36,45
36,40
35,40
20,20
40,40
45,40
40,40
40,40
45,40
49,40
40,40
60,40
40,50
38,40
40,40
37,40
35,20
40,40
40,40
45,38
60,40
40,45
45,55
40,40
8,40
50,45
40,20
45,40
45,40
55,40
40,40
55,10
35,40
45,40
55,40
40,20
40,52
40,40
40,40
70,60
40,40
50,40
50,40
40,40
40,40
40,40
12,20
60,60
40,40
44,40
24,40
48,40
40,40
40,40
35,40
40,60
20,15
50,50
43,60
11,16
40,40
40,40
40,35
40,45
40,40
40,40
48,40
40,35
15,40
40,40
40,40
40,60
30,30
40,40
40,40
40,40
56,50
35,36
40,40
40,40
40,40
44,40
38,40
43,40
38,60
30,10
22,30
40,60
40,55
40,40
40,43
59,40
40,40
40,40
60,50
40,40
40,40
4,40
25,8
40,40
45,70
25,40
60,50
18,40
40,60
20,15
40,40
40,40
32,50
60,50
20,40
60,40
40,40
40,40
40,40
10,70
40,40
50,40
40,40
45,50
37,40
40,40
55,40
40,40
40,40
10,40
40,40
16,40
40,40
14,20
40,40
65,40
50,40
30,37
30,40
9,25
40,20
40,40
50,40
40,40
40,43
40,40
20,40
40,50
50,25
40,40
40,40
40,40
45,40
40,40
50,60
40,20
40,40
40,40
40,50
60,40
25,40
60,56
72,70
40,40
45,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,55
35,40
30,40
40,40
40,18
40,40
40,40
50,50
46,60
16,40
40,40
38,40
45,55
50,40
45,40
40,25
35,35
40,40
40,40
40,40
60,70
50,40
40,40
40,40
30,40
30,40
40,40
40,40
35,55
55,40
35,50
84,40
40,35
50,40
36,40
50,40
40,40
40,40
45,40
5,10
30,25
45,40
40,40
30,2
55,65
40,40
40,40
40,40
80,40
25,40
40,50
35,40
40,24
40,40
18,50
40,40
25,40
50,40
60,40
10,40
30,40
48,50
60,50
15,35
40,40
55,40
40,40
70,45
99,40
45,40
40,40
40,40
40,40
40,40
70,55
40,40
40,40
40,40
40,40
40,48
40,40
40,40
20,40
36,40
50,45
40,40
50,50
27,40
43,40
16,30
40,40
40,40
40,40
40,40
50,40
40,40
70,40
40,40
25,40
40,40
40,40
40,40
40,48
28,40
30,40
40,40
65,50
40,40
40,40
40,40
50,45
60,60
40,40
35,40
45,60
40,40
40,60
60,65
40,40
40,40
40,40
20,40
20,35
25,40
40,40
40,40
50,40
20,40
40,40
30,20
43,40
40,40
40,40
24,40
40,40
50,55
70,40
40,40
30,40
72,40
8,40
40,40
40,46
40,40
40,30
48,40
16,30
35,11
48,40
65,55
40,40
35,40
25,30
40,40
16,40
40,40
20,20
5,40
45,40
40,40
40,40
50,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
50,40
50,45
30,40
40,40
30,50
40,50
16,30
50,50
35,40
40,40
10,15
50,50
50,40
40,40
40,40
70,40
40,44
40,40
40,40
48,40
40,40
40,35
40,40
50,50
40,40
26,40
40,40
40,60
50,50
20,15
47,40
40,45
14,70
50,40
35,40
50,40
50,60
45,40
53,40
40,40
60,40
40,40
40,40
55,40
40,65
50,40
45,40
20,40
36,40
45,40
60,50
35,45
40,40
40,30
50,45
42,40
40,40
60,40
40,40
35,40
40,40
40,40
40,40
70,40
40,40
43,50
32,40
40,40
40,40
50,40
50,40
43,40
40,20
40,40
30,25
40,40
48,40
60,40
50,40
40,50
40,40
20,40
48,50
40,40
20,40
40,60
35,26
42,40
50,40
36,40
40,40
60,20
40,40
40,45
40,40
40,35
48,40
40,40
40,20
55,40
40,40
45,40
40,80
28,40
40,40
40,40
40,40
15,40
40,40
18,20
40,40
40,40
50,15
32,40
20,40
40,40
40,40
30,38
35,40
40,40
40,38
8,40
40,60
50,30
35,40
55,40
35,40
15,25
50,40
40,40
40,40
35,40
35,40
43,40
50,40
40,40
18,40
36,40
30,40
28,40
40,40
66,40
40,40
50,40
40,40
40,40
50,40
8,8
40,40
50,40
44,35
50,40
50,40
40,40
40,52
40,40
45,40
48,40
25,30
45,40
14,40
40,40
80,40
40,40
30,50
40,40
16,30
40,40
40,40
48,48
40,40
40,40
40,40
40,40
20,25
50,20
55,40
56,40
40,40
50,40
39,40
40,40
40,40
40,40
40,40
40,40
50,40
40,40
40,40
40,40
45,60
75,50
40,40
50,35
40,35
45,40
10,35
40,40
30,25
40,40
40,25
60,40
25,40
30,30
40,40
10,40
35,40
40,40
6,40
40,30
40,40
36,40
40,40
40,35
40,40
55,50
40,40
40,40
40,40
40,50
45,40
32,40
40,40
40,40
66,40
45,40
20,40
20,40
40,40
20,15
40,40
40,40
60,40
20,25
40,40
12,40
48,40
60,40
20,16
40,40
40,40
50,40
40,50
36,40
37,40
5,40
40,40
40,40
50,50
10,20
40,40
15,40
24,40
18,40
40,40
40,40
40,40
40,40
40,40
40,40
35,40
40,40
40,40
50,40
24,30
40,40
40,40
42,40
40,40
40,40
45,40
40,40
40,36
40,40
40,45
40,45
35,40
40,40
40,40
40,40
40,40
40,40
45,40
50,40
40,40
40,40
32,40
40,40
40,40
50,40
40,40
40,40
45,40
50,40
40,40
48,40
40,40
40,40
58,75
25,35
60,40
12,40
40,40
40,40
40,40
50,40
25,40
40,40
30,40
40,40
20,50
9,40
40,40
44,40
47,40
40,72
50,60
15,40
85,50
40,40
48,40
40,40
30,40
45,35
40,40
40,55
50,40
40,40
40,40
40,40
40,40
24,40
6,12
55,50
55,30
32,40
40,40
45,40
40,40
40,60
40,40
40,40
46,61
40,45
40,40
40,40
40,40
40,40
55,45
50,40
20,40
35,40
18,15
40,40
15,40
45,40
20,40
45,50
25,16
42,60
40,40
24,40
40,40
24,25
45,40
60,40
40,40
40,40
15,40
35,35
45,40
20,40
52,50
40,48
40,40
35,40
40,40
40,40
50,40
40,40
40,40
38,50
50,40
53,40
40,40
12,30
15,40
40,40
40,40
35,45
50,60
48,40
50,40
23,12
40,60
20,40
4,5
40,40
16,40
40,40
40,40
40,60
40,40
40,40
40,40
40,40
40,40
65,40
55,40
40,40
40,40
40,40
40,45
40,40
30,45
40,40
40,40
70,40
32,40
50,44
40,40
40,40
40,40
40,40
70,40
45,25
40,40
40,40
40,40
50,40
40,40
40,40
56,40
24,22
40,40
30,36
40,50
60,45
40,40
20,40
29,40
40,40
45,40
40,36
12,24
38,40
40,40
40,40
40,38
40,40
40,40
56,40
20,40
40,40
50,40
40,40
32,40
40,40
20,20
50,40
80,45
40,40
25,40
38,40
40,55
20,40
40,40
50,40
60,50
40,40
45,50
10,40
40,45
40,40
42,40
40,40
8,40
40,40
40,40
40,40
40,40
50,40
60,40
29,40
40,40
40,40
40,40
45,40
40,40
30,40
40,40
50,84
50,50
60,40
35,40
40,20
43,40
52,40
12,12
40,40
40,40
16,15
30,20
80,40
40,40
40,40
38,40
40,40
50,40
40,40
40,40
40,40
40,40
48,40
50,50
38,40
40,20
40,36
20,40
45,40
35,40
60,40
16,40
30,40
40,40
40,40
50,60
40,40
48,40
45,45
40,40
25,30
50,40
40,50
40,40
40,40
37,40
24,40
25,40
40,40
40,40
40,40
40,40
42,40
40,40
30,20
40,50
40,40
65,50
40,37
40,40
45,50
35,6
40,40
48,40
30,40
35,50
40,40
25,24
60,40
40,40
40,40
32,40
40,40
35,40
40,40
40,40
40,40
40,40
60,50
48,60
40,40
36,20
40,40
50,40
60,40
40,40
35,40
50,40
40,50
45,40
40,40
6,40
50,40
20,40
40,45
40,40
45,60
40,40
36,40
50,40
25,40
55,40
40,40
45,40
48,40
40,40
40,40
25,35
20,40
35,40
38,40
40,50
30,40
20,40
45,40
40,40
50,50
40,40
50,40
40,40
38,30
35,40
40,40
45,40
16,45
45,40
50,40
40,40
40,40
40,40
20,3
35,40
40,40
40,40
8,40
33,40
20,40
30,40
39,40
14,20
38,40
55,40
40,50
45,40
60,40
8,13
38,40
10,15
40,40
40,40
60,40
20,40
48,40
40,40
40,40
40,40
40,40
40,40
40,50
40,40
40,40
40,40
40,40
25,40
50,40
39,45
35,40
42,40
60,40
50,15
24,20
70,45
40,40
40,50
8,40
36,40
40,40
50,50
50,65
65,40
20,35
40,40
34,20
75,40
40,40
40,40
40,40
40,40
40,40
15,12
40,40
40,40
40,70
20,40
40,43
43,40
40,40
10,25
40,40
40,40
51,40
50,20
50,40
30,40
40,40
40,50
46,40
35,40
35,20
40,40
30,40
40,40
45,40
25,40
40,40
40,40
40,40
60,40
40,40
40,40
60,40
35,40
42,40
15,20
40,40
40,40
5,40
45,40
50,40
40,35
40,40
65,40
18,23
45,40
40,50
15,40
55,40
80,40
40,40
50,40
40,40
40,40
45,40
40,40
40,20
45,40
38,40
25,40
45,40
50,40
40,40
10,25
40,40
20,40
55,45
40,40
40,40
40,32
40,40
50,50
40,40
40,40
28,40
45,40
40,40
40,40
50,65
40,24
40,44
40,50
40,40
15,48
40,40
80,40
50,40
40,40
22,12
55,40
40,40
40,40
40,40
35,40
40,40
35,40
35,50
60,40
50,40
63,40
30,40
55,40
60,40
40,40
55,45
35,43
40,40
20,20
27,40
25,20
40,40
3,40
40,40
40,40
55,20
40,40
40,40
60,50
20,40
55,48
40,40
40,60
40,40
40,40
50,50
2,40
50,60
20,20
40,40
20,40
40,40
40,40
32,40
30,40
46,40
50,40
38,60
10,40
40,40
6,40
48,45
46,60
50,40
20,53
30,20
40,40
40,40
40,40
40,8
50,40
60,60
40,40
40,35
40,40
40,40
35,40
70,40
32,40
40,40
4,40
32,40
40,40
41,40
40,40
40,40
40,40
50,50
38,40
35,40
40,40
40,40
40,40
40,40
40,40
35,32
40,40
42,65
60,50
50,40
8,30
37,40
40,40
40,40
40,40
40,40
40,40
40,40
35,40
40,40
50,40
40,20
35,40
60,40
40,40
40,40
60,40
40,18
45,40
40,40
40,40
40,40
60,40
30,25
40,40
45,40
50,40
50,40
60,60
40,52
64,40
52,40
48,40
40,40
50,40
60,40
40,40
50,40
45,50
32,40
55,60
70,40
41,50
50,50
50,40
50,60
48,50
40,40
40,40
80,40
45,40
55,40
40,40
38,40
40,40
43,40
45,40
55,50
40,40
40,40
40,50
45,40
40,22
40,40
40,40
20,10
32,40
40,40
60,40
20,5
43,40
15,40
40,40
36,50
48,35
40,5
45,45
50,40
20,40
40,40
12,46
40,40
35,40
73,40
30,40
40,40
40,40
60,40
40,50
55,50
40,40
58,40
40,40
40,40
42,20
40,40
50,40
50,50
50,40
84,40
70,40
55,40
40,40
15,20
40,40
15,20
15,40
35,40
60,60
40,40
60,40
50,40
50,40
40,40
60,40
45,40
35,40
45,25
99,50
40,40
75,50
40,40
46,40
10,15
33,20
40,40
48,40
65,40
40,40
30,40
40,40
4,40
15,40
50,60
11,15
40,42
40,40
50,50
20,40
80,40
30,40
40,40
40,50
40,40
40,40
48,40
40,40
56,40
40,40
60,60
42,40
40,40
40,40
15,40
50,40
40,40
60,40
40,40
40,50
84,40
40,40
50,40
20,55
40,40
14,40
2,3
40,40
50,40
15,40
40,40
40,40
40,40
40,40
70,99
20,40
25,40
48,40
36,30
40,40
50,40
38,40
50,40
60,60
4,25
40,40
38,38
45,50
20,10
45,40
40,40
40,42
40,40
40,40
20,40
40,40
48,40
24,40
50,40
16,40
21,40
20,15
30,40
20,5
50,40
40,40
30,70
40,40
40,40
40,40
50,40
50,40
20,40
38,40
22,40
40,40
40,45
45,35
10,40
75,40
40,40
45,40
10,50
40,40
40,40
45,55
40,40
50,50
35,40
40,45
40,50
45,70
40,40
40,40
56,40
40,20
40,40
44,40
40,40
40,40
60,40
40,40
30,35
60,50
60,40
42,45
45,55
40,55
60,38
40,40
40,40
55,40
40,40
40,50
40,40
99,40
40,55
60,50
32,40
40,40
40,40
12,20
55,50
35,55
40,40
42,40
40,40
47,40
48,40
40,40
45,40
40,40
40,40
32,40
40,42
40,48
25,35
40,40
48,40
38,40
50,40
40,40
40,32
40,30
17,40
45,60
50,50
40,45
40,50
40,40
40,40
20,45
35,40
40,60
40,35
40,40
50,50
40,40
46,40
56,40
40,40
40,40
40,40
40,40
16,40
40,40
46,40
40,40
20,40
4,16
40,40
20,15
40,40
40,40
40,40
60,40
40,15
43,40
45,40
40,40
52,40
50,40
40,40
38,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
60,40
40,40
60,40
40,40
45,40
48,53
32,40
55,50
40,40
40,40
40,25
40,40
32,40
40,40
50,40
50,40
30,40
55,45
35,40
50,40
30,20
24,40
28,40
20,40
36,40
40,40
40,40
12,15
35,40
40,40
12,65
20,24
55,50
40,40
40,40
40,40
38,40
30,30
40,40
38,40
30,40
40,40
40,40
40,40
25,40
40,40
50,40
55,40
20,24
40,40
24,30
40,40
50,40
40,40
40,40
40,40
48,40
40,40
40,40
40,40
48,40
27,40
32,40
40,45
46,40
40,40
45,30
40,40
48,8
40,50
40,55
40,40
15,35
40,40
50,40
40,40
40,40
39,40
40,40
30,40
40,40
99,50
50,40
20,40
60,40
40,40
45,40
30,40
40,46
40,40
40,40
40,40
40,40
40,40
20,40
40,40
35,40
40,40
36,40
40,40
50,40
40,40
50,84
16,40
40,30
15,24
45,40
41,40
20,40
32,50
40,40
42,40
40,40
20,40
20,4
40,50
40,40
99,40
40,40
45,40
40,40
15,40
40,50
40,40
40,54
35,40
40,40
40,15
40,40
40,16
40,40
40,40
50,40
20,40
70,20
40,50
40,50
35,40
45,40
40,40
35,35
25,30
50,40
50,40
35,40
40,40
60,40
45,60
40,40
43,40
40,40
50,40
60,35
40,40
40,30
12,35
40,40
30,40
40,40
50,40
40,40
60,45
30,30
15,40
45,40
38,25
45,40
40,10
40,40
45,40
40,40
55,40
40,40
45,40
50,60
40,40
40,40
40,40
40,40
32,40
40,40
40,40
50,50
50,55
45,40
40,40
20,20
40,40
40,40
40,40
40,40
48,40
55,40
45,40
40,40
70,40
30,40
35,35
40,40
40,40
40,40
60,40
40,40
40,40
40,35
40,60
40,50
40,40
20,40
40,20
40,40
10,40
50,40
45,60
40,45
40,40
40,40
50,60
40,40
40,40
50,40
40,40
40,40
40,40
15,40
40,40
40,40
20,23
48,40
55,60
40,40
43,40
40,20
40,40
55,40
32,40
50,40
40,40
40,40
60,50
40,40
40,40
40,40
40,40
38,60
40,25
48,40
40,40
40,40
35,40
40,40
43,40
40,40
30,40
40,40
35,40
60,40
40,40
60,50
50,40
40,40
40,40
10,60
35,20
15,40
45,40
40,40
20,40
40,40
40,40
40,40
40,40
35,40
38,40
60,60
40,40
8,35
40,40
50,40
40,40
45,50
65,40
44,45
40,40
40,40
40,40
40,32
40,48
40,40
40,40
50,40
99,50
60,40
55,60
40,40
30,40
20,30
40,40
40,40
40,40
40,40
90,40
61,40
40,40
40,40
40,40
45,40
40,40
40,40
40,60
40,40
60,80
38,3
35,40
40,40
46,45
40,40
25,40
40,40
35,40
40,40
25,40
42,40
40,15
40,40
60,15
40,40
40,40
20,40
30,40
40,40
40,40
40,40
40,40
40,40
40,35
50,40
40,40
30,23
40,40
40,40
40,40
40,40
37,40
40,40
50,40
50,40
37,40
35,40
45,40
40,40
60,40
50,40
60,60
40,35
50,40
40,40
40,40
50,40
40,40
45,60
10,20
40,40
38,32
50,40
40,40
40,40
40,40
40,40
40,40
10,25
20,40
24,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
42,40
50,40
50,50
35,40
36,30
48,40
40,40
40,40
30,40
42,40
15,30
20,40
50,40
43,40
40,40
40,40
40,40
40,40
8,40
50,40
45,40
40,40
50,40
5,2
50,40
40,40
55,40
40,40
50,70
40,24
40,40
35,40
60,45
30,20
40,40
30,20
40,40
40,50
48,40
40,40
40,40
10,40
40,40
36,40
40,40
52,40
56,50
40,53
30,40
40,40
40,25
50,40
32,25
38,40
70,50
8,8
55,40
35,40
25,40
40,40
40,40
25,40
60,40
40,40
40,40
40,40
40,40
55,50
30,30
55,40
40,40
40,40
15,40
60,40
60,40
46,40
40,40
47,40
40,40
40,40
40,98
40,40
80,50
40,40
45,40
40,40
40,40
20,40
50,40
40,40
40,40
35,35
20,40
40,40
39,40
35,40
40,40
40,40
40,40
50,60
40,40
16,25
30,20
40,40
20,40
45,50
40,16
55,40
54,40
40,40
40,40
40,40
55,40
10,40
50,40
40,40
75,40
37,40
60,40
50,40
40,70
50,50
55,40
38,40
40,48
20,8
40,40
30,40
40,40
50,50
48,40
40,40
40,40
40,40
50,40
50,40
45,40
20,40
40,40
50,40
45,40
40,40
40,40
50,40
27,40
40,40
20,40
80,40
50,40
96,40
40,40
50,40
40,40
45,50
40,40
40,28
70,55
38,40
40,40
45,50
40,40
40,60
50,40
51,40
40,40
2,40
70,22
50,40
50,45
45,40
40,40
40,40
55,40
40,40
40,40
50,40
40,50
40,40
40,40
40,20
40,40
40,40
38,40
60,60
40,56
30,40
20,40
40,40
27,40
40,50
45,40
40,45
60,39
30,20
84,40
50,50
40,40
32,35
40,40
55,50
40,40
60,40
25,40
45,40
40,40
30,24
55,40
40,40
20,40
40,40
25,21
42,40
40,40
40,27
40,40
40,50
40,60
40,40
15,40
40,40
35,40
16,6
40,40
40,40
40,40
70,40
45,40
48,40
40,72
45,40
60,40
40,40
38,40
20,10
25,40
45,40
40,40
58,40
40,50
40,40
36,20
50,40
50,40
50,40
36,40
45,30
50,40
40,40
60,32
40,40
40,40
16,20
38,40
48,40
50,50
42,40
40,40
38,40
99,40
38,30
40,45
35,40
35,35
50,40
38,40
40,40
35,40
50,40
40,40
35,40
40,60
40,40
40,50
25,20
40,20
18,15
60,40
50,50
40,40
40,40
35,40
40,40
45,40
40,40
40,50
40,40
35,30
40,40
40,40
40,50
25,40
40,40
75,40
40,40
40,40
40,40
10,9
11,40
40,45
40,40
8,5
40,40
24,40
40,40
15,12
40,10
40,52
72,38
45,40
50,40
38,40
99,20
40,40
40,40
45,40
45,40
40,40
50,42
40,40
40,40
40,40
35,40
90,40
45,40
35,40
40,25
8,25
30,70
45,50
45,40
40,20
40,40
45,40
37,40
60,40
40,40
40,40
40,40
40,40
40,40
8,45
35,40
40,40
40,99
40,40
52,40
60,40
18,16
35,35
40,40
40,40
42,40
40,30
40,40
36,40
40,40
40,40
40,40
50,40
40,35
50,60
45,40
36,40
34,40
40,40
40,40
40,40
40,40
40,40
40,50
70,60
40,40
38,40
45,40
40,40
38,40
42,50
40,40
40,40
40,40
40,40
40,40
40,40
40,30
31,40
55,40
16,25
40,40
40,40
37,40
40,40
5,40
40,40
40,40
40,40
40,40
40,40
40,40
35,40
50,40
60,45
50,40
40,40
50,40
25,40
48,50
16,40
40,40
40,40
45,45
40,40
20,20
40,40
40,40
65,40
60,72
40,40
35,40
25,40
40,40
40,40
42,40
40,50
40,45
60,60
60,40
40,40
50,40
40,15
50,40
50,40
40,40
40,40
18,6
50,40
40,40
50,60
60,50
60,40
15,40
40,40
40,45
60,40
25,12
40,40
40,40
40,40
40,40
40,50
55,45
35,40
37,40
10,40
64,40
40,40
40,60
40,40
50,60
40,40
40,40
40,40
12,30
40,40
50,86
50,65
40,40
40,40
38,40
40,40
25,25
40,40
30,40
50,40
45,40
50,50
40,40
15,40
40,40
37,28
40,40
40,40
40,40
40,38
15,40
30,40
40,40
40,60
25,35
40,70
65,50
20,50
50,50
50,40
40,40
40,40
40,20
20,40
40,40
45,40
40,40
48,40
40,45
40,40
40,40
40,40
30,40
60,40
50,60
40,40
40,40
40,20
40,40
40,40
44,40
20,50
40,40
40,40
40,40
40,40
55,40
40,40
40,40
40,30
55,40
40,45
50,40
50,40
40,40
40,25
40,40
40,40
20,25
40,40
20,40
72,40
40,40
15,40
40,45
40,40
60,99
75,20
30,30
40,40
44,40
60,40
40,40
60,40
40,40
40,40
40,40
55,40
40,45
30,40
35,40
35,40
38,40
55,40
50,60
50,55
25,40
40,30
40,40
70,48
40,40
30,40
40,10
40,40
40,40
40,40
40,40
60,40
46,40
47,40
60,40
24,40
20,20
45,40
40,40
40,40
35,40
99,40
40,50
40,40
40,40
40,40
40,40
35,40
40,40
43,40
40,40
40,53
40,40
35,40
72,60
40,40
40,40
50,40
40,40
40,40
40,40
40,35
48,40
40,50
40,40
80,40
70,50
50,40
40,40
40,60
55,40
55,40
40,40
40,40
52,40
40,40
46,40
40,40
48,40
48,40
40,45
55,50
40,40
40,40
40,40
30,40
40,40
43,40
50,40
24,40
20,40
88,60
55,50
40,40
52,40
20,40
40,40
45,50
45,60
40,40
30,40
40,40
50,40
35,40
45,20
50,40
24,40
40,40
50,40
60,40
70,48
40,40
40,50
30,98
40,40
40,55
55,40
36,40
45,45
40,40
40,50
40,40
40,40
20,40
40,40
40,50
40,40
50,40
40,45
40,40
40,40
50,40
50,40
49,40
40,40
60,28
27,40
15,40
40,40
40,50
40,40
55,40
40,40
12,40
40,40
30,25
40,40
40,40
40,40
50,50
40,40
40,40
40,40
30,40
40,40
32,25
40,40
42,40
8,15
40,40
40,40
60,50
42,40
55,40
40,40
40,40
50,40
40,40
40,40
40,40
54,40
40,40
40,50
40,40
10,20
40,60
40,40
40,65
40,40
60,40
38,50
47,40
40,40
45,40
50,40
38,40
30,40
60,45
40,40
10,40
43,40
50,50
40,60
50,40
30,40
40,40
20,28
10,40
50,38
50,45
40,40
40,50
40,40
60,40
40,40
40,40
40,40
48,40
35,24
16,20
45,45
35,40
24,16
50,60
30,40
40,40
50,50
36,40
40,40
40,60
44,40
50,35
35,40
33,40
50,40
40,50
25,15
45,40
40,40
40,40
40,40
40,20
5,40
48,40
40,45
40,40
45,40
50,50
40,55
50,40
40,40
50,40
24,20
40,40
45,40
35,40
28,40
55,55
50,40
48,40
40,40
50,45
40,40
10,60
55,40
30,8
20,40
25,40
40,40
20,16
40,40
40,40
40,40
30,40
12,3
20,10
40,40
40,50
40,40
30,40
50,40
35,30
40,40
8,40
40,40
40,40
2,40
50,40
40,20
40,40
40,40
