test_y,train_test_y
40,40
40,40
50,40
66,72
50,50
55,40
40,25
40,40
50,45
40,40
40,40
40,70
80,40
40,40
40,30
80,35
30,40
90,40
60,40
40,45
38,40
40,40
5,5
40,40
60,40
40,40
40,40
50,40
41,40
40,44
40,15
40,40
40,40
40,40
30,20
40,40
35,25
32,40
40,20
40,70
55,40
47,40
20,18
55,40
40,40
40,40
15,40
40,40
40,60
40,40
25,19
15,20
35,40
40,40
40,40
40,40
40,40
42,40
25,12
6,15
40,40
40,40
40,40
12,40
40,40
50,40
40,40
35,40
72,40
40,30
32,40
40,40
40,30
35,40
50,40
10,40
30,40
56,40
50,55
50,40
35,40
40,40
20,30
42,50
40,40
40,45
20,15
40,40
40,40
40,50
45,40
40,60
40,25
20,21
12,41
40,40
50,40
40,40
40,40
45,45
40,40
60,50
40,25
40,40
50,40
65,40
50,40
40,40
79,15
40,40
45,40
35,40
40,40
40,40
40,40
40,42
45,40
32,40
40,40
40,62
45,40
40,60
40,40
40,40
32,40
40,40
36,40
50,45
40,40
30,40
40,40
65,40
40,40
5,40
40,30
60,40
72,40
40,40
40,40
36,40
20,40
40,40
25,30
40,40
60,40
20,20
4,24
35,40
48,40
45,40
40,40
4,40
40,40
40,40
51,40
48,40
20,40
40,40
40,40
60,50
40,40
40,50
40,60
40,40
60,60
60,40
40,40
40,40
36,40
35,40
60,50
40,40
50,40
40,40
40,52
40,40
45,40
40,30
50,40
40,40
40,40
40,60
45,40
40,40
50,40
40,40
40,35
78,62
40,40
50,50
40,45
20,40
50,40
55,40
36,40
40,40
40,40
20,40
35,40
10,40
40,40
50,50
20,50
40,40
40,40
40,40
25,40
60,40
45,50
40,40
65,55
40,8
60,50
40,40
40,40
30,40
46,40
40,40
40,35
40,40
40,40
60,40
30,40
40,40
40,40
40,45
40,40
50,40
38,40
10,20
40,40
45,40
25,40
23,40
40,40
40,40
84,30
55,40
40,40
40,40
20,40
60,40
40,40
35,40
40,8
36,40
2,40
40,40
40,40
50,40
40,40
45,40
40,40
40,40
64,40
30,25
40,40
40,40
40,55
40,40
40,48
40,40
20,40
60,40
40,40
40,40
40,40
44,50
70,40
50,40
40,40
36,40
40,40
40,40
18,40
50,40
40,40
43,40
44,50
40,8
48,48
40,40
40,40
40,50
52,40
40,40
30,50
20,40
35,60
24,40
40,25
33,40
40,40
35,40
40,50
40,40
45,40
35,20
40,42
65,40
40,40
40,40
40,40
60,32
20,45
40,40
40,40
60,40
40,40
40,40
35,40
40,40
35,40
40,50
48,40
40,40
38,40
40,40
40,40
40,40
8,40
50,40
18,40
48,40
48,40
45,60
55,45
50,90
8,25
50,40
30,40
50,40
40,40
53,40
42,40
20,20
55,40
40,80
40,40
6,55
50,40
55,40
31,40
75,50
40,40
50,40
40,40
60,45
40,40
20,40
70,50
40,40
40,40
50,60
45,50
40,20
40,35
75,40
35,40
10,40
40,25
25,40
40,55
80,20
40,40
35,40
45,40
30,40
65,40
40,40
35,40
40,40
45,40
40,40
40,40
24,40
65,40
50,55
80,45
40,40
40,40
35,40
40,40
60,20
30,20
40,40
47,60
50,40
40,40
60,78
10,40
40,40
40,40
60,40
40,40
50,40
50,60
40,40
47,40
44,40
24,40
50,50
40,40
35,50
12,20
37,40
12,16
60,40
40,40
30,20
40,40
45,40
40,40
40,40
70,40
35,40
40,40
40,40
40,40
45,40
84,40
18,20
40,40
50,35
45,40
45,40
40,40
40,40
40,40
40,40
45,40
40,40
32,40
40,35
40,40
40,40
40,40
40,10
40,60
40,40
20,20
40,40
40,40
40,40
30,50
40,40
32,40
40,40
30,20
35,40
40,40
38,40
40,40
40,40
40,40
50,40
70,60
40,40
40,40
45,40
40,40
45,60
60,40
40,40
40,40
40,40
40,40
40,20
21,30
20,40
40,40
40,40
52,40
60,40
40,40
40,50
40,40
40,40
40,55
50,40
40,15
24,40
40,40
20,12
16,40
55,40
40,40
60,55
40,40
40,40
40,40
40,40
50,40
55,45
40,40
40,40
35,40
40,50
40,40
3,40
40,40
15,20
10,40
50,40
40,45
60,40
40,40
40,40
16,40
40,40
40,40
40,40
50,50
40,40
40,40
50,40
50,40
40,40
75,48
40,40
40,50
40,40
38,40
40,40
60,50
40,40
42,40
40,40
50,50
40,40
45,40
40,40
60,45
20,40
4,20
50,50
55,40
50,40
40,40
40,40
28,40
38,40
24,35
60,20
39,40
40,40
40,40
40,40
40,40
40,40
58,40
50,40
28,40
40,40
20,40
4,25
24,40
40,40
40,40
45,40
40,40
40,40
25,40
40,40
24,40
40,40
50,40
1,40
40,40
40,40
40,50
17,40
40,40
50,40
40,40
40,40
40,40
60,60
35,40
40,40
40,40
10,25
40,40
40,40
48,40
40,40
70,40
40,40
40,40
40,40
40,40
40,40
35,55
40,40
35,40
40,20
40,40
30,20
15,3
60,45
45,40
20,40
40,44
30,12
40,40
45,40
45,40
5,20
55,50
35,40
40,60
40,40
50,50
40,40
60,40
40,40
40,40
40,40
40,40
40,50
55,40
40,40
40,50
40,50
20,40
40,40
40,40
40,40
35,25
45,40
23,40
40,40
40,40
35,50
40,40
50,38
40,40
24,40
38,45
40,60
40,40
40,40
40,40
50,30
40,40
41,40
40,40
84,40
40,50
12,40
55,45
40,40
40,40
40,40
40,40
40,40
30,40
40,40
40,12
15,40
35,40
39,40
40,40
50,40
55,40
50,50
55,40
99,55
40,40
30,40
31,40
40,40
40,40
40,40
40,50
37,40
65,40
56,56
40,40
45,72
45,40
60,40
35,40
50,45
53,40
40,40
35,40
40,40
35,40
40,40
35,40
40,40
60,40
40,50
40,40
25,40
40,40
40,50
48,40
40,40
40,40
40,40
40,40
40,40
55,40
40,40
60,55
45,30
40,40
45,8
40,40
48,40
40,35
50,50
50,50
40,40
45,45
45,40
45,40
50,40
40,40
40,40
72,40
65,50
40,40
36,40
40,40
50,45
20,40
45,35
40,40
50,40
40,40
40,40
40,98
40,40
40,50
30,40
40,40
40,40
40,40
45,40
40,40
40,40
40,64
40,40
40,40
40,40
40,40
8,20
89,40
25,40
40,40
40,40
40,40
60,40
40,40
60,45
38,40
40,40
70,50
45,40
10,30
37,40
40,50
40,40
40,40
40,40
98,25
32,40
50,60
30,40
40,40
35,40
49,70
38,40
40,40
40,40
30,40
40,40
40,37
45,50
35,40
40,40
20,40
50,60
40,40
56,50
40,40
5,20
80,40
55,40
21,45
50,40
50,45
60,40
40,40
40,35
40,40
40,40
40,40
40,40
40,50
40,40
15,40
40,40
40,40
40,40
40,40
60,40
52,40
40,40
40,40
40,40
40,40
35,40
40,40
40,40
32,36
40,40
35,40
80,40
40,40
35,40
45,40
42,40
20,72
48,40
60,50
45,40
45,60
90,40
55,40
40,55
56,40
56,40
40,40
40,40
40,40
48,40
40,40
50,40
55,40
45,40
40,40
60,40
40,40
40,40
50,40
38,40
20,40
55,65
44,40
60,40
40,60
40,50
50,40
50,30
60,44
40,45
40,40
40,40
40,40
40,40
60,40
32,40
18,10
30,40
40,40
40,40
60,40
40,40
50,40
60,40
25,45
20,40
50,60
50,40
40,40
15,40
49,40
40,40
12,32
40,40
72,50
40,65
40,40
40,40
40,40
50,60
40,40
60,40
40,40
65,40
18,40
40,40
48,40
20,40
32,40
40,40
40,40
45,40
40,40
45,40
40,40
40,50
38,40
40,40
45,40
40,40
40,40
30,40
40,40
35,40
40,25
60,40
50,50
40,50
40,16
60,40
35,40
28,40
40,40
50,40
45,40
22,40
40,40
40,40
40,40
40,50
40,40
38,40
40,40
20,40
40,40
25,40
40,40
30,40
55,40
40,40
40,40
40,40
40,40
46,40
40,50
40,40
45,40
30,40
40,40
40,50
40,40
15,15
40,40
40,40
40,40
20,40
40,40
40,50
48,40
55,40
40,40
40,40
55,40
24,15
52,45
32,45
43,45
40,40
40,40
40,40
30,40
42,40
40,40
40,40
40,40
40,40
60,40
40,40
40,40
40,40
50,40
40,40
40,45
40,40
48,41
40,40
45,40
50,40
45,40
40,40
36,43
40,40
40,65
50,45
18,30
40,40
40,40
40,40
45,60
38,40
40,40
55,60
50,40
60,40
45,40
40,40
40,40
60,60
45,40
50,40
42,40
60,45
40,40
36,40
40,40
30,40
45,40
40,40
40,40
40,50
30,40
40,40
40,40
40,40
70,60
37,40
40,40
40,10
3,5
24,20
50,40
40,40
40,40
40,28
40,40
40,98
15,40
20,40
40,40
40,40
48,40
40,40
4,20
40,40
18,40
30,50
45,40
70,40
40,40
40,40
40,40
40,40
40,40
40,40
40,30
20,40
50,40
80,60
40,40
50,40
40,40
40,40
40,40
40,40
35,40
40,40
20,50
43,38
40,40
40,50
40,40
40,60
40,40
40,40
40,40
40,40
40,40
41,40
40,40
99,65
80,55
40,40
40,40
50,40
38,40
40,50
25,40
40,40
32,40
48,40
40,40
40,40
40,40
40,55
55,40
40,40
40,40
25,40
45,60
35,35
45,40
24,40
48,40
54,40
50,52
40,40
40,40
45,40
40,40
40,40
35,40
40,40
25,25
45,40
20,25
40,40
40,40
40,40
35,40
40,40
40,20
40,40
5,24
40,45
12,25
50,40
40,35
40,40
40,40
40,40
53,40
40,40
60,40
50,50
40,40
40,60
15,60
35,20
43,40
45,40
40,40
45,40
30,40
45,55
40,60
40,40
13,40
40,40
72,60
50,30
15,40
15,40
44,40
55,40
40,40
20,20
40,40
40,40
40,40
32,40
40,40
28,16
12,40
55,40
40,40
40,40
40,40
40,40
40,40
40,40
55,45
35,40
36,40
40,40
40,40
70,40
20,12
50,50
40,40
40,40
40,40
20,45
40,40
45,40
20,40
40,40
30,40
24,35
30,40
40,40
5,40
60,50
46,40
40,40
40,40
20,14
40,40
40,40
30,20
40,40
55,60
40,30
40,40
53,40
35,20
45,40
40,40
40,40
60,40
40,40
42,15
35,40
43,8
45,40
45,50
42,40
60,30
40,40
21,40
50,46
50,40
40,40
40,40
35,15
40,40
28,40
40,40
60,40
48,40
15,40
40,40
40,40
15,20
40,40
40,40
40,35
40,50
50,40
50,40
40,40
25,40
50,40
40,40
41,40
40,60
40,40
40,40
30,40
40,40
9,40
40,55
40,40
40,45
40,40
40,40
40,40
40,50
35,10
40,40
40,40
24,15
40,38
50,36
55,40
40,40
35,40
60,40
45,30
12,40
40,40
45,40
60,40
40,40
55,45
40,40
33,24
45,35
42,40
38,40
50,55
20,40
20,40
40,40
40,40
40,40
40,40
25,40
50,50
20,40
35,40
40,40
27,40
50,40
50,50
70,50
50,40
40,40
60,45
45,52
40,40
40,3
40,40
40,40
40,40
40,40
25,40
40,40
40,40
45,40
40,20
40,40
40,40
40,40
45,40
40,40
40,40
48,32
50,40
40,40
40,40
45,37
40,40
65,40
78,40
40,40
60,40
40,52
40,40
55,45
40,40
40,40
50,56
60,40
30,40
20,40
40,40
40,45
25,40
56,40
40,40
48,40
40,38
50,40
60,50
20,40
20,40
46,80
16,30
40,40
40,40
40,40
40,40
30,40
40,36
40,40
60,40
40,40
30,40
45,40
40,40
15,24
20,35
20,40
48,40
40,40
40,15
20,10
20,40
44,40
40,40
50,40
10,40
40,40
40,40
38,40
40,45
40,40
35,40
43,40
32,40
50,40
8,8
50,50
44,42
14,10
40,40
40,45
35,40
40,5
20,40
50,40
40,40
40,60
40,40
40,40
20,40
7,40
45,40
38,45
50,40
45,40
28,40
40,50
40,40
48,40
20,20
60,40
30,40
25,40
40,40
40,40
20,25
20,40
2,40
48,70
40,40
40,40
40,40
40,40
40,60
40,40
40,24
45,40
40,40
40,40
40,35
20,20
40,40
35,40
35,40
70,10
60,60
40,40
20,50
40,40
40,40
10,35
50,40
40,40
40,45
30,28
55,40
45,60
50,40
42,50
40,40
40,40
47,40
40,40
20,40
52,40
40,40
50,60
45,40
40,40
32,40
40,40
45,40
37,40
15,40
40,48
40,40
35,40
40,80
60,40
40,40
40,40
50,50
40,40
40,40
25,40
40,44
40,40
50,40
30,40
30,40
40,40
36,40
40,40
40,40
50,40
70,40
40,40
45,40
30,40
45,40
34,40
40,40
40,40
52,25
40,40
45,60
40,10
40,40
10,15
50,40
40,40
40,40
40,4
40,40
35,40
39,40
55,40
45,50
42,50
48,40
50,40
12,20
50,45
40,45
40,40
60,45
60,40
40,40
40,40
99,40
40,20
30,40
45,20
47,40
60,50
99,40
25,40
38,40
60,40
50,40
40,50
60,40
50,50
40,40
30,25
40,40
40,40
50,40
60,60
40,40
40,42
50,40
32,40
50,40
45,40
44,40
60,40
35,40
40,40
40,40
50,40
35,15
40,40
20,48
50,40
40,60
42,40
40,40
40,50
40,60
40,40
70,40
70,50
50,40
40,40
50,20
40,40
40,40
40,33
40,40
40,45
40,40
40,40
20,40
32,40
35,70
40,18
40,40
40,40
40,40
55,50
40,40
56,40
40,40
40,40
40,40
12,40
40,40
41,45
50,40
13,20
40,40
40,40
35,40
60,60
40,40
16,22
15,25
40,40
40,40
63,40
66,40
40,40
40,30
40,15
45,40
40,40
20,25
80,40
40,22
50,40
36,40
40,40
40,40
45,40
40,40
40,40
20,20
40,40
48,40
20,12
35,40
70,68
24,40
44,40
30,60
40,40
40,55
40,40
40,40
35,40
25,50
41,40
40,30
40,40
37,40
38,40
65,40
16,50
35,50
40,40
48,48
40,40
40,40
40,60
40,40
40,40
37,40
40,40
40,75
40,40
38,40
30,40
40,40
40,40
10,40
24,40
45,40
50,40
40,43
40,40
50,50
20,40
45,40
60,40
80,60
40,50
40,40
45,40
20,40
45,55
20,40
60,40
44,40
45,45
72,40
40,8
40,40
40,56
40,40
60,35
30,40
20,40
40,40
40,40
50,40
40,40
44,40
40,40
55,40
12,40
38,40
40,40
40,40
40,40
40,40
15,40
40,55
50,40
35,60
30,40
8,40
40,45
40,40
40,40
33,40
40,30
40,40
44,40
40,40
35,40
40,50
40,40
40,40
46,40
40,25
40,25
40,45
40,60
20,40
40,40
40,40
40,40
50,50
32,40
70,50
50,60
30,40
40,40
40,40
50,40
50,40
40,40
35,15
40,40
20,40
40,40
50,55
40,40
4,6
15,40
50,40
44,40
30,20
40,40
48,55
40,40
50,40
40,55
40,50
20,12
45,5
50,40
40,44
40,40
40,40
50,40
48,60
40,40
30,42
40,48
60,40
47,50
35,40
30,20
40,2
40,40
32,40
40,40
40,40
40,40
30,40
50,20
50,45
40,40
40,40
40,40
2,40
40,40
40,40
80,40
39,40
20,40
15,22
50,40
50,60
50,40
40,40
40,40
65,40
55,60
40,40
45,40
12,50
65,20
40,40
41,40
40,40
40,40
60,40
40,40
40,40
38,40
50,40
50,40
45,40
20,40
40,40
40,40
40,48
41,40
35,40
55,48
38,40
35,40
40,25
40,40
80,60
40,40
32,40
40,40
40,40
60,50
35,40
50,50
38,40
40,40
40,40
30,40
40,40
44,40
60,55
52,40
40,40
11,40
40,50
40,40
40,50
45,40
40,10
50,40
50,45
40,70
40,40
40,40
40,40
40,40
45,45
15,40
35,40
55,60
40,40
42,40
50,40
10,8
37,40
15,20
40,40
40,40
40,40
50,50
40,40
40,40
30,24
40,40
40,40
45,40
60,40
40,40
40,40
40,40
38,40
40,40
20,35
25,40
40,40
40,28
40,40
25,40
50,40
37,50
40,40
20,20
40,40
40,40
50,45
40,40
50,40
50,40
45,40
40,40
40,50
45,40
50,60
35,40
40,35
35,40
20,40
30,40
37,20
40,45
40,40
55,40
18,40
40,40
60,55
35,40
40,40
40,40
40,40
12,15
40,40
23,40
60,40
40,40
20,25
40,40
40,40
40,40
40,60
99,40
40,40
72,40
35,40
40,40
60,40
60,52
21,50
44,50
40,40
50,10
50,40
60,32
40,40
35,50
38,40
40,40
70,40
40,40
40,40
40,40
57,60
35,40
30,40
40,40
40,44
40,40
40,40
40,40
39,40
40,40
40,40
40,40
30,30
50,40
40,40
80,40
45,84
40,40
40,50
40,40
20,15
30,40
35,40
32,40
20,16
38,40
60,40
40,40
35,40
40,40
40,40
40,40
43,40
40,40
40,40
40,40
40,40
40,40
40,40
25,15
45,40
40,40
50,40
40,40
38,40
40,40
45,40
40,40
40,40
40,40
40,40
45,50
48,55
40,40
40,40
50,45
45,50
45,40
33,40
60,50
16,40
60,45
45,38
50,40
60,60
30,40
40,30
55,40
50,40
40,45
45,45
40,40
40,60
40,40
20,40
20,40
12,40
6,40
60,40
40,40
40,40
16,40
35,40
48,40
50,40
50,40
40,15
36,40
35,40
40,40
50,40
40,40
40,40
40,40
40,40
40,40
40,50
40,40
40,40
15,40
40,40
40,40
40,40
30,40
30,40
50,40
45,44
40,40
40,40
25,5
40,45
40,40
48,40
40,45
40,60
40,40
45,40
65,60
50,25
40,40
28,26
40,45
35,40
55,60
55,50
40,50
20,40
70,40
40,48
40,40
40,40
40,40
15,40
45,40
45,40
40,40
45,40
45,50
70,40
32,40
60,40
38,40
40,40
40,40
40,40
32,40
38,35
40,40
60,40
50,40
50,40
45,40
40,50
60,60
40,40
40,40
45,40
40,50
40,35
40,40
40,40
20,40
40,45
20,15
55,40
40,40
45,50
40,40
35,20
48,60
40,40
35,40
40,45
40,40
40,45
16,20
44,50
40,40
20,12
40,40
40,40
60,40
40,50
40,38
40,40
60,40
40,40
40,40
45,40
20,40
40,40
40,40
37,40
60,40
40,40
40,30
40,40
40,40
50,45
40,40
45,30
35,45
52,40
40,52
40,40
40,40
60,40
40,40
40,40
40,40
40,40
40,40
40,20
40,40
55,40
40,30
40,40
99,35
50,40
40,40
60,50
35,40
20,30
23,40
40,40
38,40
40,40
55,50
50,50
99,40
40,40
50,40
50,50
40,50
40,40
40,40
20,40
40,50
40,40
48,40
35,35
40,20
20,35
40,40
40,40
55,40
40,40
40,40
40,40
32,40
18,40
44,50
55,40
40,40
48,55
40,40
40,40
40,40
38,40
45,40
40,40
40,40
40,40
60,45
55,45
15,24
40,40
50,40
50,40
40,40
45,40
60,40
55,60
10,40
34,40
40,40
40,40
40,40
32,40
40,40
40,40
40,40
40,25
70,50
40,40
40,40
60,40
20,40
50,65
40,68
50,50
40,40
65,80
40,40
50,50
40,40
40,40
20,34
60,45
40,40
40,40
40,40
45,40
40,50
40,40
20,32
25,40
50,50
40,40
45,40
40,40
55,50
40,10
60,43
30,50
25,40
48,40
40,40
53,40
65,40
45,45
40,40
40,40
40,40
20,40
55,40
40,40
50,40
37,50
40,40
40,40
55,40
40,40
46,48
50,40
80,50
20,40
20,40
40,40
45,40
55,60
48,40
40,40
40,40
43,40
45,40
40,42
80,60
40,40
22,40
40,40
30,40
30,40
60,75
20,40
40,40
70,16
90,35
50,40
40,40
40,40
40,40
41,40
40,40
20,40
35,40
30,40
50,40
50,40
40,46
50,40
40,40
40,40
40,30
20,15
40,25
40,40
40,40
40,40
40,40
40,48
55,40
30,40
40,40
40,40
40,40
45,40
40,25
40,40
25,40
40,40
15,40
40,55
40,40
40,30
20,40
54,50
40,40
35,40
8,40
40,40
40,40
50,40
40,40
60,40
50,40
25,35
40,40
40,40
60,50
50,40
44,40
40,40
40,40
38,15
40,40
8,50
60,40
40,70
40,40
80,60
40,24
40,40
40,40
30,30
28,40
50,40
40,40
50,40
40,50
40,40
40,40
40,40
78,40
56,42
50,40
40,40
45,40
42,40
36,40
60,40
40,40
30,40
50,40
40,40
40,60
40,40
55,40
20,40
40,40
30,40
40,40
40,40
40,40
35,40
60,40
60,40
40,50
40,39
40,40
37,40
30,40
40,10
40,40
20,39
52,50
38,40
40,48
45,40
40,40
40,25
44,50
30,40
40,15
40,40
50,43
40,40
40,40
40,50
40,40
35,40
35,40
52,40
40,40
44,40
40,40
45,40
40,25
48,40
40,40
40,40
40,40
40,40
40,40
40,40
50,45
20,40
84,40
40,40
40,40
70,40
3,40
40,40
35,20
40,40
22,40
48,50
5,10
40,40
40,40
34,40
40,40
40,40
60,40
15,25
45,40
45,37
40,40
48,40
40,40
60,40
40,20
40,50
40,40
40,30
40,32
20,18
40,40
50,40
50,55
45,40
40,40
50,50
40,40
40,40
25,20
35,40
55,50
40,40
35,20
6,35
40,40
40,40
40,40
40,40
40,40
35,40
80,40
60,40
40,40
35,42
40,40
40,30
60,8
45,40
40,45
40,40
21,40
60,50
40,40
20,30
55,40
40,40
40,40
40,40
40,40
40,40
48,40
44,40
15,20
45,25
20,20
40,40
30,30
20,50
45,40
16,4
40,40
32,40
48,50
45,60
40,40
30,40
40,40
40,72
40,40
45,35
28,40
80,40
40,40
45,35
28,40
40,40
32,70
40,40
70,30
25,40
37,40
60,40
40,40
35,40
60,40
40,40
48,40
20,60
40,40
20,40
38,40
40,40
50,38
60,20
40,40
32,40
40,40
32,50
30,30
37,40
40,40
50,40
40,40
40,45
40,40
30,40
18,30
40,40
30,10
50,60
30,40
1,40
45,40
70,40
40,40
40,40
14,14
36,40
40,40
48,60
40,40
20,35
45,45
20,20
40,40
40,40
10,40
42,30
50,50
45,40
35,25
48,40
45,55
45,40
40,40
40,40
30,40
40,40
40,40
35,40
36,40
40,40
40,40
50,40
35,40
40,40
40,50
55,45
16,40
45,40
47,40
40,40
60,60
40,40
60,60
38,40
40,40
40,40
40,40
40,40
40,40
45,50
40,40
40,40
40,40
40,55
60,60
40,40
35,72
20,40
40,40
70,40
25,40
50,45
40,40
20,40
32,40
32,40
50,34
80,40
23,45
40,40
40,40
50,40
50,40
40,40
50,40
10,40
50,40
40,40
50,40
50,40
25,40
35,50
50,40
40,40
40,40
40,40
40,40
25,40
30,40
40,40
40,40
20,40
40,40
60,40
60,40
36,50
42,60
38,50
40,40
35,40
44,40
35,40
40,40
40,40
40,30
60,40
45,40
40,40
50,50
52,40
45,40
99,40
44,50
40,40
15,15
40,40
40,40
55,60
20,40
38,30
50,40
40,40
40,40
42,40
40,40
20,40
55,40
40,40
70,40
45,40
40,40
65,45
40,40
45,35
24,40
40,40
40,40
45,40
40,40
30,40
40,40
40,40
40,40
50,40
30,60
37,40
25,40
42,40
40,40
40,40
50,40
22,18
40,40
50,40
50,45
40,40
45,50
40,30
40,40
30,40
45,40
60,40
40,40
40,40
40,40
45,40
48,40
12,40
40,45
40,50
40,40
50,50
40,40
40,40
40,40
40,40
30,40
52,40
40,40
44,40
6,32
40,40
48,40
35,40
60,55
40,40
30,40
40,46
40,40
40,40
40,40
30,40
40,40
40,40
40,40
40,40
40,40
40,36
60,35
28,25
40,20
30,40
54,40
50,40
40,20
24,20
38,40
40,40
40,40
40,40
40,40
40,40
40,40
42,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
60,50
99,40
42,40
50,40
35,40
40,40
40,40
30,40
40,40
99,45
40,40
40,40
80,35
40,40
45,40
40,38
25,40
36,40
40,40
40,40
40,40
40,40
35,48
8,43
40,40
50,40
60,40
50,48
40,40
60,40
55,40
35,40
55,40
48,40
15,40
40,40
40,40
60,40
14,30
35,40
20,40
40,50
35,40
40,40
50,40
54,40
40,40
40,20
55,50
40,40
40,50
40,40
40,40
30,40
50,55
60,40
50,40
40,40
40,40
40,40
48,24
19,20
40,40
12,50
44,55
37,40
40,40
40,40
40,40
10,40
40,40
45,35
40,40
24,40
40,40
15,38
40,40
50,50
40,40
35,25
40,40
35,40
20,40
35,40
40,40
25,40
25,40
40,40
40,40
60,40
45,40
40,40
50,40
40,40
44,40
40,40
44,40
48,45
45,40
60,40
62,40
40,48
45,40
35,40
35,60
40,40
40,50
50,40
50,40
40,40
40,50
40,40
19,40
40,40
75,40
35,40
40,40
40,40
45,40
30,15
40,44
40,50
15,40
75,50
20,20
20,40
40,40
20,20
50,40
41,40
60,40
55,40
40,40
40,40
50,40
40,60
36,20
50,48
40,40
50,50
48,20
46,50
70,40
30,50
65,25
24,30
23,40
40,40
40,40
30,20
40,40
60,40
40,40
60,40
40,40
12,40
40,40
40,40
40,40
40,40
40,40
40,50
40,40
40,40
65,40
55,40
45,40
40,40
52,45
50,40
40,40
40,40
47,40
40,40
55,40
50,60
36,40
45,40
15,15
42,40
40,40
40,40
45,40
37,40
65,50
40,40
40,40
40,40
60,40
30,40
48,40
40,60
45,40
20,40
40,40
36,40
40,56
40,40
60,40
8,38
40,40
40,50
35,60
40,40
40,40
40,40
37,40
50,40
40,40
45,40
40,40
18,40
47,40
45,40
50,70
56,56
40,40
55,60
20,40
40,40
99,40
48,40
50,40
40,45
10,40
40,40
16,3
50,50
25,25
40,40
40,40
10,12
70,40
40,40
40,40
37,40
40,40
65,40
40,40
40,40
50,40
40,40
60,45
40,40
55,40
50,40
40,40
49,40
40,50
50,47
60,60
20,40
40,40
40,40
38,40
40,40
40,40
40,50
20,40
40,40
40,40
45,50
50,40
35,40
60,40
45,40
40,40
40,45
80,60
40,30
55,50
40,40
36,40
40,40
40,40
30,15
45,40
40,40
40,50
45,60
51,40
40,40
40,40
40,40
40,40
50,40
30,20
40,45
50,55
40,40
35,25
55,40
40,40
20,20
40,40
40,40
40,40
40,40
40,50
11,14
40,40
35,40
40,50
50,80
45,35
88,40
40,40
40,40
40,50
40,30
20,40
25,25
40,40
40,20
32,44
50,40
35,40
50,40
44,40
40,40
20,40
40,50
60,45
20,40
40,40
15,10
40,40
40,40
15,40
40,50
40,40
40,40
20,40
40,50
40,40
40,40
13,40
25,40
50,10
40,40
35,40
56,40
45,40
45,40
49,35
40,40
40,40
40,40
35,40
40,40
40,40
40,40
40,40
40,40
55,60
30,40
60,40
40,40
40,40
40,40
40,40
50,40
40,40
40,40
50,20
40,40
40,40
40,40
50,46
20,25
55,40
40,40
10,35
40,40
28,40
50,40
40,40
40,40
40,40
40,40
36,10
50,40
30,32
50,45
45,40
15,40
40,40
40,40
40,40
5,25
40,50
55,40
40,50
20,40
40,40
15,40
40,40
50,65
35,28
48,45
40,50
32,10
40,40
50,55
37,40
65,40
50,40
48,40
40,40
70,60
40,40
30,16
40,40
30,15
40,40
50,50
45,40
35,40
40,40
25,14
40,40
40,40
38,38
40,40
40,40
10,40
40,40
25,40
60,40
60,40
38,40
40,40
40,40
65,70
40,40
30,40
50,40
24,40
40,40
35,40
25,30
40,40
15,35
40,30
40,40
40,50
40,40
15,40
40,40
40,40
50,40
35,40
40,20
40,40
32,20
20,40
40,40
40,40
40,40
40,40
35,45
40,40
8,40
45,50
55,60
30,40
50,40
40,40
