test_y,train_test_y
40,40
40,40
70,40
15,10
40,40
70,40
40,40
6,25
40,40
45,40
55,40
40,40
32,50
35,50
50,40
50,40
40,40
30,40
40,40
45,40
40,40
50,45
40,56
40,40
40,50
40,40
40,40
40,40
40,40
36,40
40,50
20,40
35,40
40,45
16,20
40,40
20,2
40,40
40,40
45,40
30,40
40,40
20,40
40,40
20,40
20,40
40,40
60,55
38,40
40,40
40,40
30,40
50,50
20,16
35,40
40,40
40,40
40,40
40,40
40,50
20,8
40,35
20,20
40,40
50,50
40,24
50,40
40,40
45,50
50,40
40,40
40,40
40,40
34,30
35,40
20,40
36,40
40,40
40,40
40,35
3,20
45,40
50,50
30,40
45,50
50,40
40,40
40,40
60,50
15,40
24,40
50,40
72,40
60,40
40,40
40,40
43,40
54,40
17,30
60,50
35,50
55,40
40,40
40,50
40,40
45,40
40,40
40,40
40,40
30,30
8,40
50,40
41,40
60,40
40,40
72,40
40,40
40,40
40,40
40,40
40,40
30,40
25,2
4,40
60,45
40,40
90,50
48,40
55,40
40,40
50,60
30,12
3,24
50,60
40,40
40,40
45,40
80,40
32,40
50,35
20,50
35,40
50,60
40,40
40,40
40,20
85,50
35,40
50,40
45,50
45,40
50,50
40,40
40,55
35,40
40,50
40,40
35,40
47,40
50,43
35,40
75,40
35,40
40,40
40,40
40,40
45,40
40,40
38,45
40,40
40,40
40,40
16,15
45,40
40,40
20,40
40,40
40,40
40,40
40,40
40,40
30,30
50,50
50,40
40,40
40,40
40,50
40,40
25,40
50,50
20,40
40,40
40,40
50,45
40,40
40,40
40,40
20,40
38,45
20,40
40,40
40,40
12,20
40,40
40,40
45,50
40,40
20,40
40,49
30,40
38,43
40,48
40,40
40,40
40,40
40,60
7,40
40,40
16,40
7,15
35,40
40,40
16,20
34,50
40,40
40,40
50,40
40,40
45,50
20,40
40,40
33,40
40,40
50,40
84,35
40,40
40,40
40,40
68,45
40,40
45,40
40,40
50,40
50,40
12,40
40,40
70,40
40,40
42,52
50,40
32,40
40,60
35,48
40,60
45,40
20,10
48,50
45,50
40,40
45,40
45,40
48,45
40,40
40,40
40,40
40,40
40,40
70,60
50,45
35,40
15,40
20,40
40,40
20,40
45,50
45,40
40,40
45,40
60,45
30,20
40,40
40,40
40,40
7,40
40,40
40,40
60,40
48,40
20,50
4,40
40,10
40,40
50,40
20,40
45,40
40,40
40,40
50,40
40,40
30,40
40,50
20,20
41,40
40,40
40,35
38,40
40,40
40,40
12,20
40,40
40,35
44,40
55,60
40,40
50,60
40,40
40,48
50,40
40,40
18,40
55,55
55,40
30,40
40,40
60,40
40,40
40,40
15,40
28,40
40,40
50,50
3,40
40,40
55,40
6,25
60,40
40,40
40,40
60,40
40,40
40,40
40,40
60,70
40,60
38,40
40,40
50,40
40,40
70,50
45,40
5,25
50,60
40,40
40,40
50,40
10,40
72,40
40,40
37,40
40,40
65,40
55,40
8,40
40,40
40,40
40,40
20,36
60,60
10,20
38,40
40,40
40,40
98,40
19,40
40,40
15,40
40,50
50,40
40,40
80,25
40,40
35,40
47,40
99,40
40,40
40,40
40,40
35,38
40,48
40,50
40,40
40,20
50,40
50,50
40,40
40,40
10,40
40,40
50,40
24,14
40,40
40,20
50,40
40,40
45,40
40,50
43,40
16,40
40,40
50,40
40,40
40,40
40,40
84,40
20,40
40,30
35,20
40,40
40,50
50,40
40,40
42,40
25,40
40,40
35,40
65,40
35,40
65,40
48,50
40,40
40,40
45,40
40,40
5,35
60,40
35,40
40,40
55,40
40,40
16,40
50,40
50,40
50,50
12,16
40,40
40,40
40,40
40,80
40,40
45,40
40,50
40,40
40,40
60,40
20,30
40,40
40,40
16,40
40,40
25,40
40,40
40,40
40,40
35,40
22,40
40,40
50,50
60,65
40,40
48,50
40,35
40,40
40,40
40,40
40,40
2,3
40,40
40,40
80,40
40,40
40,50
4,30
40,40
60,40
42,40
30,50
40,40
45,40
40,40
30,45
40,40
20,40
40,40
40,40
40,40
10,20
40,40
99,50
50,45
40,40
50,40
50,40
48,50
40,40
35,35
38,60
20,20
45,45
30,40
40,40
20,30
40,50
44,40
32,40
40,30
40,40
40,40
55,40
40,40
30,40
40,40
40,40
40,40
72,40
48,40
20,25
40,40
40,40
40,40
32,40
50,40
44,40
40,40
50,40
15,20
50,50
24,40
24,40
40,40
40,40
40,20
40,40
18,35
18,20
38,40
40,40
50,30
40,40
40,40
40,40
16,40
20,40
16,10
70,40
50,60
40,40
10,20
55,40
36,40
50,40
36,40
60,45
40,40
32,45
45,40
40,40
40,40
16,40
48,40
40,40
45,40
50,50
40,40
40,40
40,40
40,40
40,40
40,40
36,40
40,40
40,40
50,45
42,40
26,22
40,40
40,40
40,40
40,40
45,60
50,40
40,24
40,50
8,15
40,40
35,40
16,20
50,40
40,40
40,40
30,40
20,20
40,40
45,40
40,40
40,40
40,40
35,40
40,40
60,50
40,40
40,40
45,50
40,40
40,60
40,40
40,40
60,50
40,40
40,40
40,40
40,40
48,50
40,40
32,40
40,40
70,40
40,40
50,80
40,55
42,40
50,40
15,40
40,40
40,40
40,40
44,48
50,30
56,40
40,45
40,16
40,40
50,40
15,40
40,40
35,40
40,40
45,20
40,40
40,50
45,40
40,45
20,20
50,40
55,40
40,20
50,40
40,40
37,40
40,40
42,40
44,40
15,25
40,40
40,40
40,36
30,40
20,15
99,40
52,50
40,40
20,24
40,40
12,40
40,40
40,13
25,40
20,50
35,20
38,40
40,40
45,40
1,40
35,25
40,40
40,40
40,40
40,40
50,70
40,40
60,40
40,40
40,40
35,20
37,20
35,40
40,40
42,40
50,45
50,40
40,40
20,40
40,40
40,50
50,40
40,40
14,40
30,40
40,40
50,40
48,70
40,40
40,40
46,40
40,40
40,40
12,10
40,40
40,40
50,40
36,40
30,40
40,40
50,40
40,40
40,40
40,40
18,15
40,40
15,38
40,40
40,40
40,40
40,40
30,40
40,20
40,40
60,45
35,40
4,4
50,60
40,40
40,15
20,40
15,40
32,40
30,6
40,40
40,40
43,40
18,40
40,46
50,40
50,60
55,40
55,40
40,40
40,50
50,40
40,40
44,35
40,40
40,45
42,40
45,40
30,40
35,60
55,60
50,40
40,65
40,40
45,40
40,75
40,40
36,40
28,40
35,40
40,60
30,40
40,40
50,40
48,40
45,40
60,40
15,40
38,40
50,50
50,80
40,40
10,18
40,40
40,40
45,40
45,40
25,40
14,20
20,18
40,40
40,40
50,55
30,40
40,40
50,60
40,40
40,40
40,40
24,40
40,40
50,50
40,50
60,40
40,40
10,40
52,40
25,15
40,25
32,40
30,40
40,40
21,55
60,50
48,40
20,37
30,45
40,20
40,40
40,40
40,40
55,40
50,40
40,40
50,50
24,40
45,40
38,40
50,50
35,40
40,40
45,40
50,70
45,40
35,40
40,45
42,50
40,40
40,40
38,40
45,40
40,40
40,40
35,39
25,40
50,40
55,60
32,40
20,35
40,40
40,40
20,40
40,40
55,40
20,42
11,40
40,40
40,40
22,30
40,40
25,40
50,50
40,40
25,40
40,35
65,45
40,40
15,20
40,40
44,30
40,40
35,40
50,40
50,40
40,40
40,40
45,40
44,40
40,40
35,40
40,35
65,40
40,40
40,40
40,40
20,40
50,40
40,45
40,35
37,40
55,50
40,60
38,40
40,40
40,40
48,40
30,40
40,50
8,40
40,15
40,40
25,40
40,40
40,40
50,40
60,60
65,40
40,60
40,40
40,40
15,15
36,40
42,40
40,40
20,50
35,40
40,39
45,40
30,40
50,40
30,48
48,55
40,40
35,40
50,40
35,40
40,60
2,35
50,60
55,40
38,40
50,40
40,45
40,40
70,40
40,40
45,40
40,46
40,40
40,40
40,45
24,40
40,40
61,40
50,40
40,40
45,40
30,40
60,60
25,40
40,40
40,40
16,20
40,30
40,40
40,40
40,40
41,40
60,40
40,40
30,40
9,30
40,40
40,40
40,40
40,40
8,40
8,40
35,60
60,40
40,40
40,40
40,40
45,40
43,40
40,45
40,40
40,40
35,40
40,50
40,40
60,60
30,40
55,8
20,20
18,40
45,40
35,40
40,40
35,40
45,40
45,40
40,40
35,32
32,40
25,25
55,40
36,25
50,60
20,40
99,40
60,40
25,40
40,40
60,50
15,40
45,40
40,38
35,30
30,40
42,40
40,48
55,40
50,40
29,40
35,40
20,15
38,36
40,40
20,12
60,40
40,40
40,55
15,40
55,50
40,40
40,40
45,55
96,40
20,28
40,40
40,40
55,40
60,50
30,40
50,50
50,40
40,40
45,40
50,40
40,40
50,40
10,40
40,40
40,40
60,50
30,44
40,40
50,40
50,40
52,40
40,40
50,40
40,40
40,40
40,40
20,30
40,40
12,13
38,40
38,40
28,40
84,40
40,40
50,40
15,20
40,40
40,40
40,50
40,40
40,40
40,40
45,40
50,40
65,40
40,40
40,40
40,40
40,20
60,40
45,40
40,40
40,42
45,50
40,40
50,50
55,40
55,40
40,60
65,45
48,40
33,40
28,40
12,15
65,40
60,40
60,40
20,35
35,40
15,12
40,40
50,40
35,40
45,40
40,40
20,40
50,40
40,40
50,40
40,60
40,40
38,40
40,30
40,40
40,40
35,40
40,40
40,40
55,40
40,40
20,40
40,40
30,24
40,40
40,40
60,40
40,50
40,40
40,40
30,35
30,40
40,40
45,40
45,40
40,40
45,40
60,40
48,40
40,40
40,50
50,40
70,40
30,20
40,56
40,40
70,40
40,48
40,40
70,40
33,40
40,40
40,40
40,40
40,40
40,40
45,41
45,40
15,40
55,40
25,20
50,50
40,40
40,50
70,60
50,50
40,40
40,40
40,40
22,20
40,40
99,84
40,45
40,40
40,40
6,40
40,40
40,40
60,40
20,40
40,40
40,40
40,40
40,40
38,40
18,45
65,50
38,40
30,40
40,40
50,50
60,40
50,40
30,20
40,40
45,40
32,40
60,45
40,40
55,40
40,40
35,40
40,40
50,50
38,40
28,40
50,40
40,40
16,20
40,40
40,40
40,40
30,40
12,40
40,40
40,45
40,40
37,40
40,15
40,40
16,20
40,40
60,45
25,40
60,40
40,40
44,40
20,40
40,40
15,50
40,40
40,40
25,40
40,40
40,40
40,40
40,40
60,45
40,40
60,70
40,40
40,40
60,24
35,40
50,40
40,40
50,40
48,40
30,40
40,40
25,40
38,40
45,40
10,40
40,40
45,40
50,40
40,40
60,40
32,20
6,37
40,40
32,40
60,40
38,40
40,40
20,40
40,40
40,40
30,20
40,40
35,40
40,40
45,40
40,40
25,40
20,40
45,35
40,40
40,40
40,40
16,20
60,40
8,15
15,40
50,40
50,40
40,40
55,41
45,40
40,40
40,40
45,40
40,40
40,40
33,17
60,40
40,15
40,40
40,40
50,40
40,40
35,40
52,40
44,40
50,40
40,40
45,40
40,40
38,40
40,40
40,40
32,35
66,30
40,40
26,40
40,40
40,40
50,30
10,38
40,40
40,40
40,40
50,40
40,40
40,55
24,40
40,40
25,40
40,40
40,40
40,40
55,40
40,40
24,40
55,60
35,40
40,40
50,40
60,40
40,40
45,40
20,40
40,40
40,40
40,40
35,40
40,40
50,40
50,45
20,40
60,40
45,40
40,40
45,40
35,40
40,40
60,50
40,40
40,40
60,45
40,29
55,60
40,40
40,40
45,40
40,40
50,60
35,70
20,30
40,40
45,40
52,60
45,40
40,40
50,50
48,40
20,20
80,40
24,40
40,40
40,40
60,40
60,50
50,50
40,40
40,40
24,25
11,40
40,40
40,60
40,40
45,50
40,40
40,40
1,40
40,40
50,40
30,40
70,60
40,40
53,53
40,40
60,40
28,8
40,40
40,40
35,40
40,40
77,40
10,10
99,60
72,40
40,40
40,50
40,40
40,40
50,40
40,40
38,40
36,40
40,40
40,40
40,40
40,60
40,40
40,40
65,40
40,57
40,40
70,40
35,40
40,40
40,40
44,40
50,40
40,40
40,40
40,90
35,40
40,40
40,40
25,40
40,40
32,40
40,40
40,45
40,40
20,20
40,40
40,40
40,40
60,40
40,40
45,40
50,40
45,70
45,40
65,40
45,40
60,40
20,40
60,15
40,40
40,40
50,44
55,40
20,20
45,40
40,40
40,40
40,40
45,40
40,40
15,30
40,40
70,50
45,40
40,40
60,50
40,40
40,30
40,40
40,50
40,40
35,40
50,40
60,50
40,40
40,40
40,40
30,40
40,40
40,40
40,40
6,20
35,40
50,40
40,40
50,40
43,45
50,45
40,40
40,40
40,40
40,50
50,55
40,40
40,40
25,40
45,40
35,40
40,40
40,40
42,40
45,60
16,40
55,40
40,10
40,60
45,60
38,40
40,40
40,40
40,40
16,40
40,40
40,50
40,40
40,40
60,40
50,40
12,40
50,45
48,50
40,40
40,40
40,40
48,40
42,40
25,30
40,40
30,40
30,40
40,40
45,60
15,20
40,40
40,40
40,40
44,40
40,40
40,60
6,25
40,50
40,50
40,40
20,20
40,55
32,15
40,40
18,20
38,40
20,40
50,40
40,40
60,50
23,50
45,40
50,40
40,50
45,40
40,40
30,40
55,40
32,40
40,40
48,40
30,20
40,30
50,70
38,40
60,50
40,40
25,40
50,40
55,50
36,40
50,40
40,40
40,35
60,40
70,40
35,50
40,40
40,40
40,40
40,40
60,40
44,40
40,50
60,50
48,40
30,40
60,40
55,42
45,45
32,40
40,40
40,40
30,25
40,40
40,50
40,40
40,45
10,15
40,80
30,40
40,40
40,40
40,20
30,40
55,40
25,32
40,40
40,45
40,40
40,35
60,99
40,40
18,30
40,40
21,5
40,40
40,40
40,40
40,40
40,40
40,40
7,15
20,30
40,40
45,52
40,40
40,40
50,55
45,40
65,65
40,60
20,20
40,40
50,50
50,50
15,25
15,40
75,30
40,40
30,40
25,40
40,40
56,40
36,20
40,40
30,20
40,15
40,40
10,20
20,40
12,16
50,40
30,40
35,40
70,40
70,50
25,16
55,40
45,40
40,40
40,40
48,40
40,40
40,40
40,40
24,40
99,30
40,40
40,40
40,50
40,48
25,50
16,40
10,40
40,40
40,40
40,45
45,40
40,20
50,55
20,40
30,15
38,40
40,40
40,40
40,40
40,45
40,40
40,40
37,40
40,40
40,43
40,40
40,40
40,40
32,40
40,40
40,40
12,24
40,45
60,40
40,40
40,40
40,40
40,40
40,40
10,40
40,40
40,40
17,25
50,40
50,60
55,40
40,40
40,40
50,40
40,40
40,40
40,60
48,40
20,20
32,40
40,40
40,40
52,40
40,40
40,40
20,13
2,20
60,40
99,40
10,40
12,40
20,20
40,50
25,20
50,40
40,40
38,40
25,32
50,60
40,40
40,40
38,40
40,40
60,40
40,40
35,40
30,40
50,40
40,40
48,40
45,50
40,40
60,50
20,40
40,40
30,40
40,40
40,40
40,50
40,40
40,40
50,40
50,40
20,40
40,40
40,40
50,40
40,40
40,40
40,40
40,40
16,40
45,35
38,40
40,40
40,40
36,40
48,40
60,40
50,40
55,70
50,50
52,40
40,60
30,40
40,40
52,40
65,40
35,40
45,45
40,40
40,60
45,40
50,40
40,40
45,55
20,20
45,50
40,40
50,40
40,40
40,50
40,40
20,40
60,30
60,40
40,40
40,40
35,40
30,18
55,60
30,40
40,40
32,40
40,40
50,40
35,40
40,40
55,40
40,40
40,40
42,40
35,40
40,40
40,40
40,40
40,40
20,30
44,40
52,40
40,40
40,40
16,25
40,40
40,40
40,40
40,38
32,40
60,40
37,40
40,40
38,40
40,40
35,40
40,99
48,40
21,12
25,40
20,36
45,50
40,40
40,40
30,40
40,40
40,20
5,20
55,40
40,40
40,50
40,40
24,40
20,30
17,8
50,40
32,35
50,40
40,40
55,40
50,45
50,40
40,40
40,40
40,40
40,40
50,50
65,60
25,40
40,40
20,5
40,40
20,40
40,40
40,40
40,32
40,50
30,40
40,40
16,40
40,40
45,50
40,40
40,40
45,40
20,40
40,40
40,40
40,40
45,40
70,40
44,40
40,40
40,40
50,40
40,40
40,40
40,40
25,30
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
30,50
28,40
35,40
45,40
50,40
60,45
40,40
40,40
40,60
40,40
40,40
40,40
35,40
40,40
20,40
50,40
40,40
5,20
36,40
40,40
40,50
40,40
40,40
27,25
55,40
40,40
50,40
40,40
40,40
60,40
40,40
40,40
60,40
40,40
40,40
40,40
45,40
40,40
60,40
40,40
40,40
48,60
32,40
40,40
50,45
40,40
38,40
50,50
40,40
40,40
40,40
50,40
45,40
16,40
40,40
40,40
65,40
50,50
45,40
10,15
40,20
40,40
75,60
30,40
40,40
30,40
5,15
45,40
60,50
60,40
60,60
40,40
40,25
60,60
55,50
40,15
40,40
40,40
40,40
40,40
38,40
40,40
35,4
45,45
40,60
53,40
40,40
25,40
50,40
50,60
40,40
45,40
55,40
60,45
60,50
1,99
25,30
60,20
40,40
40,40
40,45
40,40
40,30
48,40
50,40
40,50
20,20
40,40
45,40
20,50
40,40
40,40
60,40
50,30
40,40
40,40
40,40
40,50
40,40
20,50
50,40
40,40
40,40
40,40
40,40
40,40
60,40
40,40
60,40
60,40
40,50
40,40
65,50
45,40
20,40
30,40
63,40
40,40
40,40
40,40
40,40
40,40
50,40
40,40
55,40
40,40
40,40
60,40
40,70
20,40
60,40
40,40
40,40
24,55
40,40
42,40
60,40
40,40
23,60
40,40
40,50
50,40
30,40
45,40
7,20
40,40
40,40
40,40
50,40
40,50
40,40
60,40
40,40
40,50
20,60
6,40
40,40
40,40
40,40
30,40
25,30
50,40
15,20
40,40
45,50
40,40
20,40
37,40
20,40
40,40
40,40
40,40
55,50
48,60
20,3
45,40
10,10
40,40
40,40
84,50
20,40
40,40
50,45
40,45
54,40
40,40
42,40
38,40
55,60
50,60
25,40
15,40
45,55
40,40
80,20
20,40
10,38
40,40
40,40
20,20
40,40
50,40
40,40
40,40
50,40
40,40
55,40
35,40
45,70
60,50
90,40
40,40
40,40
5,10
40,40
40,40
40,40
40,40
20,40
30,40
30,40
40,40
40,40
38,40
40,40
20,40
36,40
40,40
40,40
40,40
60,40
45,45
40,45
40,40
10,30
50,40
30,8
40,40
45,40
40,25
40,40
55,40
40,40
42,50
70,60
40,40
40,36
40,40
40,40
20,3
40,40
40,55
35,20
50,40
40,15
40,40
40,47
40,40
30,40
55,40
3,40
38,40
60,38
40,50
40,40
40,40
10,40
35,40
50,40
40,80
50,70
40,40
16,18
33,40
40,20
49,20
35,40
43,55
40,21
40,40
40,40
45,40
40,40
18,25
45,40
50,40
54,40
45,40
30,40
50,50
40,40
26,16
40,65
40,40
40,40
40,40
40,40
36,40
48,40
30,20
40,40
30,40
15,28
40,40
30,40
45,40
40,40
36,40
15,40
40,40
40,20
65,67
40,40
20,20
40,40
50,40
5,40
46,40
20,40
40,40
40,40
45,50
40,40
45,36
35,40
36,40
48,40
40,40
45,40
50,40
20,43
30,40
50,40
2,40
35,40
40,40
35,40
48,40
60,25
40,40
40,40
44,40
40,40
40,40
20,40
24,16
35,40
20,40
45,45
38,40
40,40
40,40
45,50
40,45
40,41
65,20
42,40
45,40
60,40
40,40
50,40
40,40
42,40
40,40
40,40
42,40
72,40
40,40
40,40
40,40
38,40
40,40
40,40
40,40
32,40
40,42
50,50
35,50
24,40
54,40
40,40
40,40
40,40
40,40
40,50
40,40
22,40
99,60
40,40
50,40
50,40
40,40
60,40
55,40
55,40
45,40
56,40
40,40
40,40
40,40
55,35
99,50
32,40
40,40
15,12
50,40
50,38
60,40
40,40
40,50
25,40
43,40
40,40
40,40
40,20
60,40
40,50
50,60
46,55
40,45
65,40
27,40
38,40
15,55
40,40
45,40
35,40
38,70
40,40
40,40
40,40
50,50
45,50
40,25
50,40
40,30
40,40
32,20
40,45
40,42
40,40
40,40
40,60
20,40
40,40
40,40
40,40
70,40
40,40
40,40
40,40
40,40
40,40
20,40
40,40
40,40
40,40
20,40
75,72
40,40
40,40
45,40
40,25
15,40
40,40
40,40
38,40
40,30
3,32
40,40
46,40
40,40
35,40
15,40
30,37
30,40
40,40
40,40
40,40
40,45
40,40
40,40
45,40
40,40
42,40
40,40
40,40
40,40
50,55
40,60
40,40
40,40
20,35
37,40
41,40
50,40
40,40
50,50
50,50
40,40
40,40
27,40
25,40
40,40
10,40
50,40
40,40
40,40
48,40
20,40
40,30
43,40
60,40
15,20
40,40
24,6
40,40
45,20
30,45
55,40
60,40
40,40
40,45
37,40
40,40
45,40
40,40
30,60
50,40
10,40
40,50
40,40
40,40
60,40
45,40
35,40
30,40
34,40
35,40
35,40
60,40
40,40
20,42
40,40
40,40
85,40
40,40
40,40
36,40
40,40
50,60
40,25
65,40
45,40
40,40
40,40
45,40
40,30
40,40
40,40
50,65
40,40
40,40
40,40
45,40
50,40
35,40
40,40
40,30
40,40
40,40
40,40
45,45
40,40
40,40
70,40
40,40
40,40
40,45
35,40
40,40
15,16
40,84
30,40
40,40
30,40
15,6
99,85
65,35
20,20
35,40
44,40
45,40
30,40
45,40
40,40
28,40
40,45
60,60
40,40
45,40
40,40
40,40
65,40
48,40
64,40
40,60
50,40
15,40
65,40
40,40
45,40
30,50
55,50
40,40
55,40
50,40
40,20
30,40
40,40
40,40
40,40
25,40
45,40
40,40
40,40
55,40
60,40
60,40
15,40
54,40
40,40
60,40
40,40
20,40
40,40
50,40
40,30
40,40
50,45
20,20
40,32
40,40
40,40
21,40
35,4
15,3
30,50
25,40
15,40
40,40
8,40
32,25
40,40
40,40
50,45
45,40
40,40
60,40
40,40
40,40
30,40
20,40
30,35
48,50
40,20
60,40
40,40
40,40
20,40
40,40
40,40
40,40
60,40
56,40
75,40
30,40
40,40
40,40
30,50
40,50
5,40
45,40
40,40
40,25
35,40
20,30
40,40
30,40
47,40
55,40
20,40
30,40
35,40
20,20
7,35
55,40
40,40
23,35
60,40
30,40
40,40
3,40
50,40
60,40
55,40
40,40
3,37
32,40
50,40
40,40
40,40
25,20
45,40
40,50
40,40
38,40
43,40
40,45
12,40
28,40
40,45
40,40
40,40
15,47
40,40
50,40
50,40
25,40
45,40
60,36
60,40
30,40
40,40
30,15
40,40
35,40
40,40
40,50
40,40
40,40
55,40
50,40
56,53
40,40
40,40
35,40
65,50
50,40
25,30
40,40
40,40
44,40
40,40
65,40
40,40
40,40
40,40
43,43
99,50
50,50
40,40
24,40
50,40
40,40
60,16
50,45
40,40
50,50
40,15
20,10
40,40
25,20
40,50
40,40
35,50
15,40
40,40
40,40
40,40
30,40
40,40
40,40
10,18
50,40
50,40
40,40
50,45
40,20
45,40
40,40
40,40
40,40
38,40
40,50
70,40
40,40
40,40
36,10
50,40
60,50
60,50
45,40
42,40
40,40
50,40
40,40
60,50
40,40
38,40
40,40
45,40
65,40
50,50
40,40
40,40
40,40
40,40
60,40
35,40
50,40
45,40
8,18
60,40
40,40
40,50
10,40
55,40
40,40
40,40
40,40
40,16
50,62
20,40
40,40
40,40
50,40
60,45
40,40
40,40
40,40
3,40
40,40
40,40
40,40
40,40
40,40
45,40
40,40
32,40
40,40
64,40
40,50
20,35
40,40
48,40
40,40
40,40
40,40
35,20
60,40
50,40
15,40
40,40
40,40
40,40
35,40
20,20
20,30
47,40
40,40
40,40
30,35
40,60
45,40
40,40
18,5
37,50
40,40
40,40
50,40
40,40
50,40
40,40
40,32
40,40
40,50
50,40
40,40
40,40
48,40
35,40
40,40
40,40
45,45
50,50
40,40
40,40
40,30
40,36
40,40
46,40
45,40
35,50
45,40
50,40
40,40
50,40
25,40
40,40
40,40
40,40
40,40
50,40
14,20
45,56
7,32
20,40
10,40
22,40
40,40
45,40
40,40
50,40
40,40
45,50
40,40
40,11
60,40
40,40
35,40
23,40
40,40
40,40
50,30
80,40
40,40
30,40
40,40
36,40
20,40
40,40
40,40
40,40
40,40
30,40
40,40
80,55
40,40
8,45
40,40
40,40
34,40
38,40
35,35
40,40
40,40
45,65
20,25
40,40
45,40
40,40
35,32
35,40
28,30
40,40
35,40
15,50
40,40
40,40
40,40
40,40
45,40
40,40
40,40
40,30
56,40
28,24
20,40
12,40
40,40
40,40
55,40
40,40
40,40
40,40
55,40
20,25
35,40
45,40
40,40
40,50
40,50
40,40
40,40
50,40
50,40
30,50
40,40
48,40
40,40
50,40
55,50
40,40
40,40
38,40
40,40
55,40
40,40
35,40
40,40
99,60
40,40
40,35
55,40
15,16
25,40
40,40
40,45
45,40
45,40
25,40
52,40
20,35
7,25
40,65
12,40
40,40
40,40
30,40
40,40
44,16
40,40
20,45
40,40
35,40
40,40
50,55
40,40
40,50
40,40
30,40
40,40
37,40
56,40
50,40
10,40
35,40
30,40
70,40
15,40
40,40
40,40
55,55
40,40
60,50
55,60
40,40
40,40
50,40
40,40
30,25
40,40
40,40
48,52
20,25
40,40
38,40
32,40
10,40
40,40
40,40
40,99
30,40
32,40
40,40
20,40
72,40
46,40
40,42
39,40
9,40
20,10
50,50
30,40
2,25
15,40
60,40
40,40
50,40
40,40
40,40
40,50
30,40
60,50
20,40
40,40
30,40
30,40
40,40
40,40
40,40
20,20
35,35
50,40
40,50
38,40
45,30
40,40
40,40
16,15
50,36
40,40
40,50
50,40
40,40
40,45
35,40
45,40
45,40
40,40
15,20
50,98
20,40
30,40
40,40
72,60
40,40
35,40
25,32
15,20
40,40
40,40
40,40
50,40
40,40
40,40
40,40
30,40
40,40
30,40
35,40
40,40
40,40
75,50
30,40
40,40
40,40
50,40
40,40
10,50
40,45
45,40
40,40
20,24
50,40
50,55
45,40
40,40
40,40
40,24
14,40
40,40
35,40
50,40
99,55
30,50
40,40
55,40
40,40
40,40
40,40
40,40
30,40
40,40
20,40
40,40
40,30
30,40
10,36
40,40
50,40
60,40
24,40
40,40
43,40
50,40
99,40
42,40
38,40
40,40
40,40
50,40
60,40
60,32
80,40
37,40
50,40
70,40
40,40
40,40
60,40
40,40
50,40
64,40
40,50
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,40
40,37
55,40
20,40
40,60
40,40
25,20
40,40
50,40
30,18
40,40
40,40
12,20
48,40
40,40
40,20
40,80
44,40
40,25
40,40
20,40
40,40
40,40
20,40
40,40
74,84
20,16
40,20
20,40
55,40
24,20
7,16
40,30
40,40
35,40
48,40
40,40
30,40
60,50
45,40
39,40
40,40
50,40
35,40
50,40
40,40
40,40
50,40
40,40
40,40
12,40
40,40
40,40
20,40
40,40
40,40
40,40
60,50
15,40
40,30
40,40
40,40
58,40
40,40
40,55
40,40
20,40
20,40
45,40
40,40
40,40
40,40
30,25
22,15
40,40
26,40
40,40
40,40
40,40
20,25
50,40
